frame_id,instance_id,x,y
7.0,5974.0,1486.664,1227.253
8.0,5974.0,1486.664,1227.253
9.0,5974.0,1486.607,1227.288
10.0,5974.0,1486.549,1227.323
11.0,5974.0,1486.492,1227.358
12.0,5974.0,1486.434,1227.393
13.0,5974.0,1486.502,1227.352
14.0,5974.0,1485.677,1227.821
15.0,5974.0,1484.749,1228.385
16.0,5974.0,1483.412,1229.215
17.0,5974.0,1482.119,1230.109
18.0,5974.0,1480.872,1231.063
19.0,5974.0,1479.673,1232.078
20.0,5974.0,1478.524,1233.151
21.0,5974.0,1475.873,1236.667
0.0,5975.0,1438.956,1206.831
1.0,5975.0,1440.483,1208.645
2.0,5975.0,1442.079,1210.398
3.0,5975.0,1443.559,1211.988
4.0,5975.0,1445.037,1213.577
5.0,5975.0,1446.072,1214.62
6.0,5975.0,1447.01,1215.549
7.0,5975.0,1447.868,1216.47
8.0,5975.0,1448.317,1216.94
9.0,5975.0,1448.622,1217.246
10.0,5975.0,1448.784,1217.396
11.0,5975.0,1449.018,1217.628
12.0,5975.0,1448.992,1217.599
13.0,5975.0,1448.966,1217.569
14.0,5975.0,1448.94,1217.54
15.0,5975.0,1448.916,1217.513
16.0,5975.0,1448.893,1217.485
0.0,5976.0,1455.328,1283.904
1.0,5976.0,1454.814,1283.014
2.0,5976.0,1454.3,1282.125
3.0,5976.0,1453.824,1281.332
4.0,5976.0,1453.574,1280.779
5.0,5976.0,1453.324,1280.226
6.0,5976.0,1453.018,1279.761
7.0,5976.0,1452.711,1279.296
8.0,5976.0,1452.405,1278.83
9.0,5976.0,1452.276,1278.512
10.0,5976.0,1452.279,1278.475
11.0,5976.0,1452.281,1278.438
12.0,5976.0,1452.283,1278.401
13.0,5976.0,1452.336,1278.377
14.0,5976.0,1452.389,1278.353
1.0,5977.0,1416.431,1185.746
2.0,5977.0,1418.955,1187.928
3.0,5977.0,1421.066,1190.448
4.0,5977.0,1423.101,1193.025
5.0,5977.0,1425.448,1195.343
6.0,5977.0,1427.798,1197.665
7.0,5977.0,1429.801,1199.919
8.0,5977.0,1431.808,1202.179
9.0,5977.0,1433.816,1204.439
10.0,5977.0,1435.823,1206.699
11.0,5977.0,1436.069,1207.551
12.0,5977.0,1437.191,1208.942
13.0,5977.0,1438.032,1209.985
14.0,5977.0,1438.874,1211.028
15.0,5977.0,1439.435,1211.724
16.0,5977.0,1439.996,1212.419
10.0,5978.0,1495.407,1218.175
11.0,5978.0,1495.421,1218.205
12.0,5978.0,1495.436,1218.234
13.0,5978.0,1495.451,1218.264
14.0,5978.0,1495.435,1218.235
15.0,5978.0,1495.467,1218.22
16.0,5978.0,1495.475,1218.236
17.0,5978.0,1495.475,1218.236
18.0,5978.0,1495.583,1218.194
19.0,5978.0,1495.692,1218.151
20.0,5978.0,1495.563,1218.221
21.0,5978.0,1495.433,1218.29
22.0,5978.0,1494.87,1218.58
23.0,5978.0,1494.147,1219.024
24.0,5978.0,1493.131,1219.563
25.0,5978.0,1491.848,1220.242
26.0,5978.0,1490.483,1220.993
27.0,5978.0,1488.826,1221.902
28.0,5978.0,1486.725,1223.145
29.0,5978.0,1484.484,1224.459
30.0,5978.0,1482.13,1225.836
31.0,5978.0,1479.774,1227.214
32.0,5978.0,1476.985,1228.832
33.0,5978.0,1474.196,1230.451
34.0,5978.0,1471.24,1232.22
35.0,5978.0,1468.295,1233.984
36.0,5978.0,1465.387,1235.725
5.0,5979.0,1487.484,1222.63
6.0,5979.0,1487.538,1222.537
7.0,5979.0,1487.488,1222.503
8.0,5979.0,1487.438,1222.468
9.0,5979.0,1487.369,1222.641
10.0,5979.0,1487.345,1222.652
11.0,5979.0,1487.321,1222.663
12.0,5979.0,1487.235,1222.725
13.0,5979.0,1487.149,1222.786
14.0,5979.0,1487.062,1222.848
15.0,5979.0,1487.011,1222.89
16.0,5979.0,1486.959,1222.933
17.0,5979.0,1486.785,1223.027
18.0,5979.0,1486.611,1223.121
19.0,5979.0,1485.864,1223.568
20.0,5979.0,1484.313,1224.357
21.0,5979.0,1482.214,1225.622
22.0,5979.0,1479.734,1227.1
0.0,9590.0,901.839,1523.604
1.0,9590.0,900.868,1519.272
2.0,9590.0,899.836,1514.675
3.0,9590.0,898.766,1510.19
4.0,9590.0,897.73,1506.548
5.0,9590.0,896.312,1501.924
6.0,9590.0,894.63,1497.318
7.0,9590.0,893.216,1493.629
8.0,9590.0,891.148,1488.957
9.0,9590.0,889.162,1484.81
10.0,9590.0,886.663,1479.816
11.0,9590.0,884.355,1475.505
12.0,9590.0,882.092,1471.284
13.0,9590.0,879.785,1467.344
14.0,9590.0,877.508,1463.455
15.0,9590.0,875.372,1459.667
16.0,9590.0,873.326,1456.459
17.0,9590.0,870.638,1452.588
18.0,9590.0,868.171,1449.35
19.0,9590.0,865.527,1446.054
20.0,9590.0,863.175,1443.167
21.0,9590.0,861.192,1440.938
22.0,9590.0,858.64,1438.005
23.0,9590.0,855.869,1435.423
24.0,9590.0,852.811,1433.113
25.0,9590.0,848.597,1430.866
26.0,9590.0,844.513,1429.281
27.0,9590.0,840.015,1428.417
28.0,9590.0,835.439,1428.107
29.0,9590.0,830.873,1428.139
0.0,9591.0,898.96,1511.133
1.0,9591.0,897.749,1506.8
2.0,9591.0,896.654,1502.534
3.0,9591.0,895.379,1498.2
4.0,9591.0,894.228,1494.634
5.0,9591.0,892.722,1490.192
6.0,9591.0,891.065,1485.87
7.0,9591.0,889.748,1482.681
8.0,9591.0,887.957,1478.747
9.0,9591.0,885.942,1474.709
10.0,9591.0,883.637,1470.399
11.0,9591.0,881.628,1466.629
12.0,9591.0,879.651,1462.828
13.0,9591.0,877.564,1459.096
14.0,9591.0,875.501,1455.398
15.0,9591.0,873.55,1452.085
16.0,9591.0,871.826,1449.37
17.0,9591.0,869.721,1446.055
18.0,9591.0,868.094,1443.316
19.0,9591.0,866.684,1440.462
20.0,9591.0,865.536,1437.493
21.0,9591.0,864.997,1435.3
22.0,9591.0,864.679,1432.383
23.0,9591.0,865.063,1429.539
24.0,9591.0,865.837,1426.55
25.0,9591.0,867.379,1423.613
0.0,9592.0,895.1,1528.219
1.0,9592.0,895.864,1529.953
2.0,9592.0,896.776,1531.612
3.0,9592.0,898.09,1533.475
4.0,9592.0,899.302,1534.839
5.0,9592.0,901.001,1536.366
6.0,9592.0,903.015,1537.858
7.0,9592.0,904.918,1538.933
8.0,9592.0,907.723,1539.983
9.0,9592.0,910.414,1540.238
10.0,9592.0,913.719,1540.074
11.0,9592.0,916.447,1539.377
12.0,9592.0,919.371,1538.433
13.0,9592.0,922.254,1537.381
14.0,9592.0,925.145,1536.346
0.0,9593.0,905.3,1520.247
1.0,9593.0,905.3,1520.247
2.0,9593.0,905.3,1520.247
3.0,9593.0,905.3,1520.247
4.0,9593.0,905.3,1520.247
5.0,9593.0,905.3,1520.247
6.0,9593.0,905.322,1520.325
7.0,9593.0,905.34,1520.388
8.0,9593.0,905.363,1520.466
9.0,9593.0,905.273,1520.154
10.0,9593.0,905.125,1519.639
11.0,9593.0,904.9,1518.741
12.0,9593.0,904.524,1517.575
13.0,9593.0,904.017,1516.28
14.0,9593.0,903.424,1514.989
15.0,9593.0,902.72,1513.661
16.0,9593.0,902.057,1512.432
17.0,9593.0,901.198,1510.652
18.0,9593.0,900.231,1508.747
19.0,9593.0,899.293,1506.808
20.0,9593.0,898.334,1504.728
21.0,9593.0,897.647,1503.076
22.0,9593.0,896.829,1501.111
23.0,9593.0,896.233,1499.644
24.0,9593.0,895.827,1498.589
25.0,9593.0,895.497,1497.695
26.0,9593.0,895.152,1496.79
27.0,9593.0,894.773,1495.7
28.0,9593.0,894.319,1494.508
29.0,9593.0,893.763,1493.068
30.0,9593.0,893.206,1491.627
31.0,9593.0,892.601,1490.06
32.0,9593.0,891.953,1488.379
33.0,9593.0,891.333,1486.671
34.0,9593.0,890.673,1484.936
35.0,9593.0,890.153,1483.567
36.0,9593.0,889.485,1481.888
37.0,9593.0,888.692,1480.105
38.0,9593.0,887.905,1478.253
39.0,9593.0,887.145,1476.471
0.0,8110.0,1457.572,1281.77
1.0,8110.0,1457.113,1280.947
2.0,8110.0,1456.654,1280.124
3.0,8110.0,1456.195,1279.302
4.0,8110.0,1455.69,1278.396
5.0,8110.0,1455.231,1277.573
6.0,8110.0,1454.896,1276.961
7.0,8110.0,1454.561,1276.347
8.0,8110.0,1454.225,1275.734
9.0,8110.0,1453.89,1275.12
10.0,8110.0,1453.651,1274.681
11.0,8110.0,1453.411,1274.241
12.0,8110.0,1453.172,1273.801
13.0,8110.0,1452.933,1273.362
14.0,8110.0,1452.694,1272.923
15.0,8110.0,1452.455,1272.484
16.0,8110.0,1452.216,1272.045
17.0,8110.0,1452.113,1271.836
18.0,8110.0,1452.009,1271.626
19.0,8110.0,1451.905,1271.415
20.0,8110.0,1451.802,1271.205
21.0,8110.0,1451.698,1270.995
22.0,8110.0,1451.594,1270.785
23.0,8110.0,1451.49,1270.574
24.0,8110.0,1451.387,1270.365
25.0,8110.0,1451.283,1270.155
20.0,8111.0,1446.692,1220.867
21.0,8111.0,1446.699,1220.877
22.0,8111.0,1446.706,1220.886
23.0,8111.0,1446.713,1220.895
24.0,8111.0,1446.72,1220.904
25.0,8111.0,1446.727,1220.913
26.0,8111.0,1446.734,1220.922
27.0,8111.0,1446.748,1220.939
28.0,8111.0,1446.762,1220.955
29.0,8111.0,1446.775,1220.971
30.0,8111.0,1446.789,1220.987
31.0,8111.0,1446.801,1221.002
32.0,8111.0,1446.814,1221.018
33.0,8111.0,1447.432,1221.844
34.0,8111.0,1447.994,1222.596
35.0,8111.0,1448.555,1223.347
36.0,8111.0,1449.784,1225.237
37.0,8111.0,1450.872,1227.207
38.0,8111.0,1451.866,1229.616
23.0,8112.0,1437.401,1215.278
24.0,8112.0,1437.401,1215.278
25.0,8112.0,1437.401,1215.278
26.0,8112.0,1437.401,1215.278
27.0,8112.0,1437.401,1215.278
28.0,8112.0,1437.401,1215.278
29.0,8112.0,1437.398,1215.291
30.0,8112.0,1437.395,1215.304
31.0,8112.0,1437.393,1215.316
32.0,8112.0,1437.39,1215.329
33.0,8112.0,1437.413,1215.369
34.0,8112.0,1437.434,1215.404
35.0,8112.0,1437.725,1215.589
36.0,8112.0,1438.275,1216.381
37.0,8112.0,1439.195,1217.533
38.0,8112.0,1440.45,1218.92
24.0,8113.0,1404.531,1256.9
25.0,8113.0,1407.251,1255.029
26.0,8113.0,1409.974,1253.156
27.0,8113.0,1412.694,1251.285
28.0,8113.0,1414.324,1250.031
29.0,8113.0,1415.043,1249.441
30.0,8113.0,1415.763,1248.85
31.0,8113.0,1416.125,1248.579
32.0,8113.0,1416.188,1248.438
33.0,8113.0,1416.146,1248.43
34.0,8113.0,1416.086,1248.362
35.0,8113.0,1416.027,1248.294
36.0,8113.0,1415.967,1248.226
37.0,8113.0,1415.907,1248.158
38.0,8113.0,1415.922,1248.196
21.0,8114.0,1441.68,1220.094
22.0,8114.0,1441.685,1220.097
23.0,8114.0,1441.69,1220.1
24.0,8114.0,1441.695,1220.103
25.0,8114.0,1441.7,1220.106
26.0,8114.0,1441.698,1220.101
27.0,8114.0,1441.696,1220.096
28.0,8114.0,1441.693,1220.09
29.0,8114.0,1441.691,1220.085
30.0,8114.0,1441.689,1220.08
31.0,8114.0,1441.687,1220.075
32.0,8114.0,1441.751,1220.145
33.0,8114.0,1442.131,1220.569
34.0,8114.0,1442.477,1220.955
35.0,8114.0,1443.431,1222.074
36.0,8114.0,1444.659,1223.598
37.0,8114.0,1446.096,1225.564
38.0,8114.0,1447.309,1228.021
0.0,8115.0,1486.19,1223.386
1.0,8115.0,1485.12,1224.08
2.0,8115.0,1484.052,1224.773
3.0,8115.0,1483.397,1225.164
4.0,8115.0,1482.677,1225.595
5.0,8115.0,1482.263,1225.942
6.0,8115.0,1481.851,1226.288
7.0,8115.0,1481.623,1226.42
8.0,8115.0,1481.396,1226.552
9.0,8115.0,1481.169,1226.684
10.0,8115.0,1481.199,1226.661
11.0,8115.0,1481.23,1226.639
12.0,8115.0,1481.261,1226.616
13.0,8115.0,1481.292,1226.593
21.0,8116.0,1409.646,1256.139
22.0,8116.0,1411.22,1255.224
23.0,8116.0,1412.788,1254.391
24.0,8116.0,1413.761,1253.87
25.0,8116.0,1414.737,1253.349
26.0,8116.0,1415.087,1253.154
27.0,8116.0,1415.424,1252.938
28.0,8116.0,1415.768,1252.732
29.0,8116.0,1415.733,1252.715
30.0,8116.0,1415.697,1252.697
31.0,8116.0,1415.665,1252.68
32.0,8116.0,1415.629,1252.663
33.0,8116.0,1415.614,1252.643
34.0,8116.0,1415.601,1252.625
5.0,8117.0,1388.723,1267.525
6.0,8117.0,1392.585,1265.189
7.0,8117.0,1396.534,1262.986
8.0,8117.0,1400.555,1260.925
9.0,8117.0,1404.474,1258.961
10.0,8117.0,1407.531,1257.382
11.0,8117.0,1411.439,1255.29
12.0,8117.0,1414.613,1253.5
13.0,8117.0,1417.329,1251.719
14.0,8117.0,1419.629,1249.977
15.0,8117.0,1421.732,1248.002
16.0,8117.0,1423.613,1245.817
17.0,8117.0,1425.084,1243.242
18.0,8117.0,1426.157,1240.477
19.0,8117.0,1426.67,1237.541
20.0,8117.0,1426.702,1234.564
21.0,8117.0,1426.414,1232.103
22.0,8117.0,1425.789,1229.712
23.0,8117.0,1425.14,1227.386
24.0,8117.0,1423.982,1224.523
25.0,8117.0,1422.875,1222.044
26.0,8117.0,1421.727,1219.581
27.0,8117.0,1420.522,1217.149
28.0,8117.0,1419.285,1214.729
29.0,8117.0,1418.05,1212.312
30.0,8117.0,1416.517,1209.591
31.0,8117.0,1415.14,1207.146
32.0,8117.0,1413.61,1204.432
33.0,8117.0,1412.037,1201.703
34.0,8117.0,1410.536,1199.225
35.0,8117.0,1409.037,1196.75
36.0,8117.0,1407.734,1194.745
37.0,8117.0,1406.558,1192.909
38.0,8117.0,1405.442,1191.291
1.0,8118.0,1415.762,1248.449
2.0,8118.0,1416.666,1247.694
3.0,8118.0,1417.663,1246.811
4.0,8118.0,1418.873,1245.282
5.0,8118.0,1419.902,1243.838
6.0,8118.0,1420.922,1242.074
7.0,8118.0,1421.799,1240.23
8.0,8118.0,1422.576,1237.659
9.0,8118.0,1422.897,1235.244
10.0,8118.0,1422.877,1233.813
11.0,8118.0,1422.926,1232.407
12.0,8118.0,1423.078,1227.985
13.0,8118.0,1422.548,1223.597
14.0,8118.0,1421.981,1221.025
15.0,8118.0,1420.798,1217.776
11.0,8050.0,1256.328,1063.98
12.0,8050.0,1256.791,1063.657
13.0,8050.0,1258.562,1062.417
14.0,8050.0,1259.872,1061.5
15.0,8050.0,1261.491,1060.368
16.0,8050.0,1263.419,1059.018
17.0,8050.0,1265.501,1057.561
18.0,8050.0,1267.662,1056.05
19.0,8050.0,1269.668,1054.645
20.0,8050.0,1272.75,1052.489
21.0,8050.0,1275.762,1050.381
22.0,8050.0,1279.075,1048.063
23.0,8050.0,1282.546,1045.634
24.0,8050.0,1286.013,1043.208
25.0,8050.0,1289.677,1040.58
26.0,8050.0,1293.342,1037.953
27.0,8050.0,1297.482,1034.864
28.0,8050.0,1301.625,1031.772
29.0,8050.0,1305.884,1028.592
0.0,8051.0,1264.048,1030.482
1.0,8051.0,1264.037,1030.468
2.0,8051.0,1264.025,1030.455
3.0,8051.0,1264.007,1030.465
4.0,8051.0,1263.989,1030.476
5.0,8051.0,1263.877,1030.379
6.0,8051.0,1263.368,1029.831
7.0,8051.0,1263.367,1029.774
8.0,8051.0,1262.991,1029.383
9.0,8051.0,1262.757,1029.104
10.0,8051.0,1261.925,1028.143
11.0,8051.0,1260.928,1026.99
12.0,8051.0,1259.483,1025.275
13.0,8051.0,1258.04,1023.562
14.0,8051.0,1256.067,1021.22
15.0,8051.0,1253.948,1018.676
16.0,8051.0,1251.827,1016.13
17.0,8051.0,1249.504,1013.223
18.0,8051.0,1246.989,1010.193
19.0,8051.0,1244.324,1007.009
20.0,8051.0,1241.484,1003.606
21.0,8051.0,1238.573,999.974
22.0,8051.0,1235.573,996.065
23.0,8051.0,1232.441,991.994
24.0,8051.0,1229.315,987.929
25.0,8051.0,1226.037,983.622
26.0,8051.0,1222.592,979.221
27.0,8051.0,1219.094,974.87
11.0,8052.0,1268.265,1062.969
12.0,8052.0,1269.926,1061.774
13.0,8052.0,1271.755,1060.499
14.0,8052.0,1273.536,1059.258
15.0,8052.0,1275.85,1057.645
16.0,8052.0,1278.121,1056.137
17.0,8052.0,1280.601,1054.867
18.0,8052.0,1283.782,1053.526
19.0,8052.0,1287.129,1052.68
20.0,8052.0,1290.561,1052.348
21.0,8052.0,1294.337,1052.493
22.0,8052.0,1297.991,1053.246
23.0,8052.0,1301.404,1054.807
24.0,8052.0,1304.377,1057.006
25.0,8052.0,1307.407,1059.644
26.0,8052.0,1310.523,1062.527
27.0,8052.0,1313.508,1065.539
28.0,8052.0,1316.707,1069.082
29.0,8052.0,1319.812,1072.708
30.0,8052.0,1323.231,1076.878
31.0,8052.0,1326.647,1081.044
32.0,8052.0,1329.321,1084.307
33.0,8052.0,1332.172,1087.797
34.0,8052.0,1334.922,1091.211
35.0,8052.0,1337.369,1094.151
36.0,8052.0,1339.593,1096.912
37.0,8052.0,1342.186,1100.132
38.0,8052.0,1343.882,1102.239
0.0,8053.0,1238.342,962.441
1.0,8053.0,1237.781,962.967
2.0,8053.0,1237.236,963.51
3.0,8053.0,1236.706,964.068
4.0,8053.0,1236.309,964.63
5.0,8053.0,1235.911,965.191
6.0,8053.0,1235.514,965.78
7.0,8053.0,1235.25,966.143
8.0,8053.0,1234.99,966.58
9.0,8053.0,1234.701,967.168
10.0,8053.0,1234.341,968.113
11.0,8053.0,1234.294,969.879
12.0,8053.0,1234.701,971.792
13.0,8053.0,1235.329,974.024
14.0,8053.0,1236.137,976.2
15.0,8053.0,1237.12,978.303
16.0,8053.0,1238.662,981.063
17.0,8053.0,1240.378,983.717
18.0,8053.0,1242.261,986.258
19.0,8053.0,1244.327,989.03
20.0,8053.0,1246.391,991.799
21.0,8053.0,1248.539,994.514
22.0,8053.0,1250.682,997.223
23.0,8053.0,1252.827,999.935
24.0,8053.0,1254.984,1002.508
25.0,8053.0,1257.141,1005.081
26.0,8053.0,1259.11,1007.368
27.0,8053.0,1261.077,1009.653
28.0,8053.0,1262.945,1011.822
29.0,8053.0,1264.583,1013.721
30.0,8053.0,1266.074,1015.448
31.0,8053.0,1267.267,1016.825
32.0,8053.0,1268.222,1017.928
33.0,8053.0,1269.133,1018.974
34.0,8053.0,1269.897,1019.849
35.0,8053.0,1270.533,1020.572
36.0,8053.0,1271.095,1021.21
37.0,8053.0,1271.536,1021.727
38.0,8053.0,1271.94,1022.2
0.0,8054.0,1260.946,1009.882
1.0,8054.0,1263.478,1012.743
2.0,8054.0,1266.012,1015.608
3.0,8054.0,1268.544,1018.469
4.0,8054.0,1271.079,1021.334
5.0,8054.0,1273.613,1024.198
6.0,8054.0,1274.706,1025.441
7.0,8054.0,1275.7,1026.572
8.0,8054.0,1276.694,1027.702
9.0,8054.0,1277.687,1028.831
10.0,8054.0,1278.041,1029.252
11.0,8054.0,1278.189,1029.413
12.0,8054.0,1278.312,1029.547
13.0,8054.0,1278.309,1029.538
14.0,8054.0,1278.306,1029.529
15.0,8054.0,1278.303,1029.52
16.0,8054.0,1278.301,1029.511
17.0,8054.0,1278.298,1029.503
18.0,8054.0,1278.295,1029.494
5.0,8055.0,1271.867,1059.857
6.0,8055.0,1273.44,1058.442
7.0,8055.0,1275.229,1057.046
8.0,8055.0,1277.173,1055.843
9.0,8055.0,1279.449,1054.641
10.0,8055.0,1282.005,1053.778
11.0,8055.0,1286.302,1053.04
12.0,8055.0,1289.712,1052.853
13.0,8055.0,1293.734,1052.961
14.0,8055.0,1297.833,1053.617
15.0,8055.0,1301.224,1055.014
16.0,8055.0,1304.381,1056.845
17.0,8055.0,1307.621,1059.293
18.0,8055.0,1310.784,1062.515
19.0,8055.0,1313.891,1065.796
20.0,8055.0,1317.612,1070.091
21.0,8055.0,1321.19,1074.362
22.0,8055.0,1324.925,1078.768
23.0,8055.0,1328.887,1083.438
3.0,8056.0,1257.251,1022.546
4.0,8056.0,1257.08,1022.325
5.0,8056.0,1256.91,1022.104
6.0,8056.0,1256.338,1021.401
7.0,8056.0,1255.818,1020.761
8.0,8056.0,1254.906,1019.621
9.0,8056.0,1253.837,1018.28
10.0,8056.0,1252.33,1016.353
11.0,8056.0,1250.104,1013.477
12.0,8056.0,1248.226,1011.05
13.0,8056.0,1246.171,1008.398
14.0,8056.0,1243.712,1005.23
15.0,8056.0,1241.11,1001.877
16.0,8056.0,1238.505,998.521
17.0,8056.0,1235.626,994.816
18.0,8056.0,1232.734,991.093
19.0,8056.0,1229.798,987.314
20.0,8056.0,1226.619,983.341
21.0,8056.0,1223.401,979.406
22.0,8056.0,1220.189,975.48
2.0,8057.0,1252.934,1017.265
3.0,8057.0,1252.338,1016.561
4.0,8057.0,1251.741,1015.857
5.0,8057.0,1250.578,1014.444
6.0,8057.0,1249.004,1012.585
7.0,8057.0,1247.33,1010.596
8.0,8057.0,1245.173,1007.984
9.0,8057.0,1243.018,1005.374
10.0,8057.0,1240.65,1002.404
11.0,8057.0,1237.769,998.738
12.0,8057.0,1235.172,995.406
13.0,8057.0,1232.579,992.077
14.0,8057.0,1229.799,988.512
15.0,8057.0,1226.896,984.788
16.0,8057.0,1223.836,980.862
6.0,8058.0,1310.593,1086.004
7.0,8058.0,1308.283,1083.291
8.0,8058.0,1305.819,1080.454
9.0,8058.0,1303.976,1078.317
10.0,8058.0,1302.777,1076.957
11.0,8058.0,1302.737,1076.865
12.0,8058.0,1302.727,1076.86
13.0,8058.0,1302.681,1076.831
14.0,8058.0,1302.835,1076.987
15.0,8058.0,1302.826,1076.975
16.0,8058.0,1302.817,1076.964
17.0,8058.0,1302.808,1076.953
18.0,8058.0,1302.799,1076.941
19.0,8058.0,1302.791,1076.93
0.0,4340.0,1596.344,1456.151
1.0,4340.0,1600.299,1457.804
2.0,4340.0,1604.137,1459.483
3.0,4340.0,1607.964,1461.152
4.0,4340.0,1611.626,1462.865
5.0,4340.0,1614.891,1464.393
6.0,4340.0,1618.157,1465.921
7.0,4340.0,1620.512,1467.029
8.0,4340.0,1623.29,1468.328
9.0,4340.0,1625.921,1469.544
10.0,4340.0,1628.522,1470.747
11.0,4340.0,1630.802,1471.798
12.0,4340.0,1633.187,1472.86
13.0,4340.0,1635.513,1473.891
14.0,4340.0,1637.849,1474.982
15.0,4340.0,1640.243,1476.079
16.0,4340.0,1642.844,1477.202
17.0,4340.0,1645.5,1478.407
18.0,4340.0,1648.295,1479.704
19.0,4340.0,1651.501,1481.135
20.0,4340.0,1654.717,1482.627
21.0,4340.0,1658.153,1484.21
22.0,4340.0,1661.719,1485.833
23.0,4340.0,1665.199,1487.418
24.0,4340.0,1668.604,1489.016
25.0,4340.0,1672.033,1490.568
26.0,4340.0,1675.398,1492.128
27.0,4340.0,1678.652,1493.612
28.0,4340.0,1681.955,1495.091
29.0,4340.0,1684.929,1496.429
30.0,4340.0,1687.72,1497.69
31.0,4340.0,1689.935,1498.666
32.0,4340.0,1692.464,1499.822
33.0,4340.0,1694.538,1500.758
34.0,4340.0,1696.556,1501.662
35.0,4340.0,1698.234,1502.413
36.0,4340.0,1699.977,1503.181
37.0,4340.0,1701.808,1504.037
38.0,4340.0,1703.714,1504.889
39.0,4340.0,1705.706,1505.767
0.0,3520.0,453.035,1634.433
1.0,3520.0,455.865,1632.178
2.0,3520.0,458.332,1630.063
3.0,3520.0,460.295,1628.303
4.0,3520.0,462.845,1626.051
5.0,3520.0,465.111,1623.995
6.0,3520.0,467.841,1621.444
7.0,3520.0,470.256,1619.048
8.0,3520.0,472.671,1616.652
9.0,3520.0,475.081,1614.262
10.0,3520.0,477.883,1611.116
11.0,3520.0,480.63,1607.921
12.0,3520.0,483.323,1604.676
13.0,3520.0,485.931,1601.362
14.0,3520.0,488.535,1598.051
15.0,3520.0,491.466,1594.218
16.0,3520.0,494.847,1589.515
17.0,3520.0,497.547,1585.516
18.0,3520.0,500.135,1581.45
19.0,3520.0,502.619,1577.306
20.0,3520.0,505.052,1573.094
21.0,3520.0,507.318,1568.796
22.0,3520.0,509.418,1564.415
23.0,3520.0,511.351,1559.951
24.0,3520.0,513.109,1555.421
25.0,3520.0,514.651,1551.085
26.0,3520.0,515.886,1547.614
27.0,3520.0,517.431,1543.274
28.0,3520.0,518.977,1538.928
29.0,3520.0,520.83,1533.719
30.0,3520.0,522.007,1529.824
31.0,3520.0,523.117,1525.91
32.0,3520.0,524.158,1521.972
33.0,3520.0,525.094,1518.021
34.0,3520.0,526.03,1514.066
35.0,3520.0,526.549,1511.455
36.0,3520.0,527.134,1508.178
37.0,3520.0,527.647,1504.892
38.0,3520.0,528.053,1501.584
39.0,3520.0,528.459,1498.276
0.0,10580.0,2447.436,2271.939
1.0,10580.0,2446.442,2265.518
2.0,10580.0,2445.449,2259.102
3.0,10580.0,2444.503,2252.801
4.0,10580.0,2443.559,2246.506
5.0,10580.0,2442.615,2240.142
6.0,10580.0,2441.67,2233.773
7.0,10580.0,2440.786,2227.859
8.0,10580.0,2439.9,2221.932
9.0,10580.0,2439.015,2216.013
10.0,10580.0,2438.197,2210.254
11.0,10580.0,2437.49,2205.145
12.0,10580.0,2436.819,2200.195
13.0,10580.0,2436.23,2195.527
14.0,10580.0,2435.707,2191.359
15.0,10580.0,2435.154,2187.552
16.0,10580.0,2434.506,2183.753
17.0,10580.0,2433.884,2180.103
18.0,10580.0,2433.246,2176.593
19.0,10580.0,2432.608,2173.083
20.0,10580.0,2432.088,2170.123
21.0,10580.0,2431.677,2167.152
22.0,10580.0,2431.513,2163.864
23.0,10580.0,2431.622,2160.571
24.0,10580.0,2431.928,2156.957
25.0,10580.0,2432.648,2152.758
26.0,10580.0,2433.768,2149.257
27.0,10580.0,2435.318,2145.934
28.0,10580.0,2437.122,2142.804
29.0,10580.0,2439.071,2139.763
30.0,10580.0,2441.165,2136.763
31.0,10580.0,2443.203,2133.892
32.0,10580.0,2445.281,2130.968
33.0,10580.0,2447.438,2128.11
34.0,10580.0,2449.542,2125.224
35.0,10580.0,2451.515,2122.331
36.0,10580.0,2453.431,2119.47
37.0,10580.0,2455.613,2116.128
38.0,10580.0,2457.252,2113.695
3.0,10581.0,2432.847,2148.319
4.0,10581.0,2431.772,2151.375
5.0,10581.0,2430.89,2154.49
6.0,10581.0,2430.29,2157.674
7.0,10581.0,2429.992,2161.383
8.0,10581.0,2430.081,2165.112
9.0,10581.0,2430.383,2168.663
10.0,10581.0,2430.684,2172.213
11.0,10581.0,2430.986,2175.76
12.0,10581.0,2431.288,2179.314
13.0,10581.0,2431.7,2182.707
14.0,10581.0,2432.245,2186.078
15.0,10581.0,2432.923,2189.424
16.0,10581.0,2433.605,2193.042
17.0,10581.0,2434.286,2196.652
18.0,10581.0,2434.981,2200.631
19.0,10581.0,2435.676,2204.612
20.0,10581.0,2436.371,2208.595
21.0,10581.0,2437.065,2212.57
0.0,4200.0,709.092,1788.996
1.0,4200.0,708.77,1788.739
2.0,4200.0,708.447,1788.481
3.0,4200.0,707.722,1787.839
4.0,4200.0,706.624,1787.238
5.0,4200.0,705.961,1786.859
6.0,4200.0,704.331,1786.119
7.0,4200.0,702.855,1785.427
8.0,4200.0,700.85,1784.764
9.0,4200.0,698.782,1784.338
10.0,4200.0,696.661,1784.272
11.0,4200.0,694.555,1784.703
12.0,4200.0,692.37,1785.423
13.0,4200.0,690.019,1786.663
14.0,4200.0,687.874,1788.196
15.0,4200.0,685.757,1789.757
16.0,4200.0,683.692,1791.713
17.0,4200.0,681.43,1793.789
